Year,RSI
1988 Q1,48.5
1988 Q2,49.1
1988 Q3,50
1988 Q4,50.9
1989 Q1,50.5
1989 Q2,51.1
1989 Q3,50.9
1989 Q4,51.4
1990 Q1,51.9
1990 Q2,51.9
1990 Q3,51.8
1990 Q4,51.3
1991 Q1,51.2
1991 Q2,50.7
1991 Q3,50.8
1991 Q4,50.4
1992 Q1,50.5
1992 Q2,50.9
1992 Q3,50.7
1992 Q4,50.9
1993 Q1,51.7
1993 Q2,51.8
1993 Q3,52
1993 Q4,52.6
1994 Q1,53
1994 Q2,53.3
1994 Q3,53.8
1994 Q4,53.9
1995 Q1,53.4
1995 Q2,53.5
1995 Q3,53.7
1995 Q4,54.2
1996 Q1,54.4
1996 Q2,55.5
1996 Q3,55.8
1996 Q4,56.3
1997 Q1,56.8
1997 Q2,57.7
1997 Q3,57.9
1997 Q4,58.5
1998 Q1,58.9
1998 Q2,59.1
1998 Q3,59.2
1998 Q4,59
1999 Q1,59.7
1999 Q2,60.4
1999 Q3,60.9
1999 Q4,61.5
2000 Q1,62.5
2000 Q2,62.2
2000 Q3,63
2000 Q4,63.6
2001 Q1,65.3
2001 Q2,66.5
2001 Q3,67.4
2001 Q4,68.8
2002 Q1,70.1
2002 Q2,71
2002 Q3,71.5
2002 Q4,71.9
2003 Q1,71.5
2003 Q2,72.5
2003 Q3,73
2003 Q4,73.7
2004 Q1,75.7
2004 Q2,76.7
2004 Q3,77.2
2004 Q4,77.2
2005 Q1,77.3
2005 Q2,77
2005 Q3,77.2
2005 Q4,78.1
2006 Q1,78
2006 Q2,78.9
2006 Q3,79
2006 Q4,80.2
2007 Q1,80.4
2007 Q2,81
2007 Q3,81.6
2007 Q4,81.3
2008 Q1,82.1
2008 Q2,81.6
2008 Q3,80.5
2008 Q4,80.4
2009 Q1,80.4
2009 Q2,81.4
2009 Q3,82.1
2009 Q4,82.3
2010 Q1,80.9
2010 Q2,81.9
2010 Q3,82
2010 Q4,81.2
2011 Q1,81.1
2011 Q2,80.7
2011 Q3,80.5
2011 Q4,80.9
2012 Q1,81.3
2012 Q2,81.3
2012 Q3,81.7
2012 Q4,81.6
2013 Q1,81.9
2013 Q2,82.2
2013 Q3,83.3
2013 Q4,83.4
2014 Q1,84.4
2014 Q2,85.6
2014 Q3,85.9
2014 Q4,87.3
2015 Q1,87.8
2015 Q2,89.1
2015 Q3,89.3
2015 Q4,89.6
2016 Q1,91
2016 Q2,92.2
2016 Q3,93.6
2016 Q4,94.7
2017 Q1,93.8
2017 Q2,94.5
2017 Q3,95.1
2017 Q4,95.7
2018 Q1,95
2018 Q2,96.9
2018 Q3,98.2
2018 Q4,98.5
2019 Q1,99.5
2019 Q2,100
2019 Q3,100.8
2019 Q4,99.6
